attr,theta,width_confint,width_CI,t-test,pvalue,time,method,rep,objective,nrmse,theta_true,bias,fn,fp,f_type
k1,-1.447,"[-6.47, 3.577]",5.024,-0.480,0.633,11.733,lm,42,2377331303.409,0.498,0.000,-1.447,0,0,fp
k2,1.204,"[-2.998, 5.406]",4.202,0.478,0.634,11.733,lm,42,2377331303.409,0.498,0.000,1.204,0,0,fp
k3,-0.457,"[-4.639, 3.725]",4.182,-0.182,0.856,11.733,lm,42,2377331303.409,0.498,0.000,-0.457,0,0,fp
k4,-0.924,"[-5.723, 3.876]",4.799,-0.321,0.749,11.733,lm,42,2377331303.409,0.498,0.000,-0.924,0,0,fp
k5,-1.708,"[-5.837, 2.42]",4.129,-0.690,0.492,11.733,lm,42,2377331303.409,0.498,0.000,-1.708,0,0,fp
vot,0.448,,,,,11.733,lm,42,2377331303.409,0.498,0.167,0.281,0,0,fn
tt,-0.755,"[-1.002, -0.508]",0.247,-5.097,0.000,23.220,ngd+lm,42,107583602.924,0.106,-1.000,0.245,0,0,fn
c,-5.183,"[-6.798, -3.569]",1.615,-5.354,0.000,23.220,ngd+lm,42,107583602.924,0.106,-6.000,0.817,0,0,fn
s,-2.232,"[-2.925, -1.539]",0.693,-5.373,0.000,23.220,ngd+lm,42,107583602.924,0.106,-3.000,0.768,0,0,fn
k0,0.124,"[-0.484, 0.732]",0.608,0.341,0.734,23.220,ngd+lm,42,107583602.924,0.106,0.000,0.124,0,0,fp
k1,-0.359,"[-0.703, -0.014]",0.344,-1.738,0.087,23.220,ngd+lm,42,107583602.924,0.106,0.000,-0.359,0,1,fp
k2,-0.069,"[-0.663, 0.524]",0.593,-0.195,0.846,23.220,ngd+lm,42,107583602.924,0.106,0.000,-0.069,0,0,fp
k3,0.035,"[-0.433, 0.503]",0.468,0.125,0.901,23.220,ngd+lm,42,107583602.924,0.106,0.000,0.035,0,0,fp
k4,0.153,"[-0.279, 0.584]",0.431,0.590,0.557,23.220,ngd+lm,42,107583602.924,0.106,0.000,0.153,0,0,fp
k5,0.147,"[-0.318, 0.612]",0.465,0.528,0.599,23.220,ngd+lm,42,107583602.924,0.106,0.000,0.147,0,0,fp
vot,0.146,,,,,23.220,ngd+lm,42,107583602.924,0.106,0.167,-0.021,0,0,fn
tt,-1.289,"[-2.006, -0.572]",0.717,-3.000,0.004,11.225,ngd,43,286038821.960,0.170,-1.000,-0.289,0,0,fn
c,-6.362,"[-9.874, -2.85]",3.512,-3.022,0.004,11.225,ngd,43,286038821.960,0.170,-6.000,-0.362,0,0,fn
s,-2.920,"[-4.627, -1.214]",1.707,-2.854,0.006,11.225,ngd,43,286038821.960,0.170,-3.000,0.080,0,0,fn
k0,0.102,"[-0.912, 1.116]",1.014,0.168,0.867,11.225,ngd,43,286038821.960,0.170,0.000,0.102,0,0,fp
k1,0.927,"[-0.051, 1.904]",0.977,1.581,0.118,11.225,ngd,43,286038821.960,0.170,0.000,0.927,0,0,fp
k2,0.715,"[-0.002, 1.433]",0.717,1.663,0.101,11.225,ngd,43,286038821.960,0.170,0.000,0.715,0,0,fp
k3,0.575,"[-0.364, 1.515]",0.939,1.022,0.311,11.225,ngd,43,286038821.960,0.170,0.000,0.575,0,0,fp
k4,-0.432,"[-1.134, 0.269]",0.702,-1.028,0.308,11.225,ngd,43,286038821.960,0.170,0.000,-0.432,0,0,fp
k5,-1.211,"[-2.296, -0.126]",1.085,-1.861,0.067,11.225,ngd,43,286038821.960,0.170,0.000,-1.211,0,1,fp
vot,0.203,,,,,11.225,ngd,43,286038821.960,0.170,0.167,0.036,0,0,fn
tt,-2.501,"[-7.045, 2.044]",4.544,-0.918,0.362,11.723,lm,43,2233667468.233,0.475,-1.000,-1.501,1,0,fn
c,-6.150,"[-18.106, 5.806]",11.956,-0.858,0.394,11.723,lm,43,2233667468.233,0.475,-6.000,-0.150,1,0,fn
s,-2.108,"[-6.336, 2.121]",4.228,-0.831,0.409,11.723,lm,43,2233667468.233,0.475,-3.000,0.892,1,0,fn
k0,0.458,"[-1.998, 2.913]",2.456,0.311,0.757,11.723,lm,43,2233667468.233,0.475,0.000,0.458,0,0,fp
k1,1.071,"[-3.142, 5.283]",4.212,0.424,0.673,11.723,lm,43,2233667468.233,0.475,0.000,1.071,0,0,fp
k2,1.224,"[-1.119, 3.566]",2.342,0.871,0.387,11.723,lm,43,2233667468.233,0.475,0.000,1.224,0,0,fp
k3,0.526,"[-1.951, 3.003]",2.477,0.354,0.724,11.723,lm,43,2233667468.233,0.475,0.000,0.526,0,0,fp
k4,-0.225,"[-2.918, 2.467]",2.692,-0.139,0.890,11.723,lm,43,2233667468.233,0.475,0.000,-0.225,0,0,fp
k5,-1.063,"[-4.114, 1.987]",3.050,-0.582,0.563,11.723,lm,43,2233667468.233,0.475,0.000,-1.063,0,0,fp
vot,0.407,,,,,11.723,lm,43,2233667468.233,0.475,0.167,0.240,0,0,fn
tt,-1.089,"[-1.447, -0.731]",0.358,-5.072,0.000,23.263,ngd+lm,43,131958498.073,0.116,-1.000,-0.089,0,0,fn
c,-6.286,"[-8.331, -4.241]",2.045,-5.127,0.000,23.263,ngd+lm,43,131958498.073,0.116,-6.000,-0.286,0,0,fn
s,-3.251,"[-4.329, -2.174]",1.077,-5.033,0.000,23.263,ngd+lm,43,131958498.073,0.116,-3.000,-0.251,0,0,fn
k0,-0.018,"[-0.465, 0.429]",0.447,-0.065,0.948,23.263,ngd+lm,43,131958498.073,0.116,0.000,-0.018,0,0,fp
k1,0.433,"[0.012, 0.854]",0.421,1.717,0.091,23.263,ngd+lm,43,131958498.073,0.116,0.000,0.433,0,1,fp
k2,0.112,"[-0.228, 0.453]",0.340,0.550,0.584,23.263,ngd+lm,43,131958498.073,0.116,0.000,0.112,0,0,fp
k3,0.676,"[0.215, 1.136]",0.461,2.447,0.017,23.263,ngd+lm,43,131958498.073,0.116,0.000,0.676,0,1,fp
k4,-0.266,"[-0.629, 0.096]",0.363,-1.225,0.225,23.263,ngd+lm,43,131958498.073,0.116,0.000,-0.266,0,0,fp
k5,0.230,"[-0.237, 0.698]",0.467,0.823,0.414,23.263,ngd+lm,43,131958498.073,0.116,0.000,0.230,0,0,fp
vot,0.173,,,,,23.263,ngd+lm,43,131958498.073,0.116,0.167,0.007,0,0,fn
tt,-0.768,"[-1.063, -0.472]",0.295,-4.338,0.000,11.871,ngd,44,195567795.586,0.144,-1.000,0.232,0,0,fn
c,-5.756,"[-7.739, -3.773]",1.983,-4.841,0.000,11.871,ngd,44,195567795.586,0.144,-6.000,0.244,0,0,fn
s,-2.351,"[-3.278, -1.423]",0.927,-4.228,0.000,11.871,ngd,44,195567795.586,0.144,-3.000,0.649,0,0,fn
k0,-0.117,"[-1.164, 0.93]",1.047,-0.186,0.853,11.871,ngd,44,195567795.586,0.144,0.000,-0.117,0,0,fp
k1,-0.362,"[-0.998, 0.274]",0.636,-0.949,0.346,11.871,ngd,44,195567795.586,0.144,0.000,-0.362,0,0,fp
k2,-1.144,"[-1.885, -0.402]",0.742,-2.572,0.012,11.871,ngd,44,195567795.586,0.144,0.000,-1.144,0,1,fp
k3,0.212,"[-0.538, 0.961]",0.749,0.471,0.639,11.871,ngd,44,195567795.586,0.144,0.000,0.212,0,0,fp
k4,0.290,"[-0.582, 1.162]",0.872,0.555,0.581,11.871,ngd,44,195567795.586,0.144,0.000,0.290,0,0,fp
k5,0.617,"[-0.081, 1.315]",0.698,1.473,0.145,11.871,ngd,44,195567795.586,0.144,0.000,0.617,0,0,fp
vot,0.133,,,,,11.871,ngd,44,195567795.586,0.144,0.167,-0.033,0,0,fn
tt,-1.104,"[-2.477, 0.268]",1.373,-1.342,0.184,11.885,lm,44,1765072411.406,0.431,-1.000,-0.104,1,0,fn
c,-4.290,"[-9.763, 1.183]",5.473,-1.307,0.196,11.885,lm,44,1765072411.406,0.431,-6.000,1.710,1,0,fn
s,-3.391,"[-7.784, 1.001]",4.392,-1.288,0.202,11.885,lm,44,1765072411.406,0.431,-3.000,-0.391,1,0,fn
k0,0.162,"[-1.783, 2.108]",1.945,0.139,0.890,11.885,lm,44,1765072411.406,0.431,0.000,0.162,0,0,fp
k1,1.366,"[-0.93, 3.662]",2.296,0.992,0.325,11.885,lm,44,1765072411.406,0.431,0.000,1.366,0,0,fp
k2,-1.937,"[-4.982, 1.108]",3.045,-1.061,0.293,11.885,lm,44,1765072411.406,0.431,0.000,-1.937,0,0,fp
k3,0.874,"[-1.147, 2.895]",2.021,0.721,0.473,11.885,lm,44,1765072411.406,0.431,0.000,0.874,0,0,fp
k4,1.180,"[-0.961, 3.321]",2.141,0.919,0.361,11.885,lm,44,1765072411.406,0.431,0.000,1.180,0,0,fp
k5,1.977,"[-0.796, 4.75]",2.773,1.189,0.239,11.885,lm,44,1765072411.406,0.431,0.000,1.977,0,0,fp
vot,0.257,,,,,11.885,lm,44,1765072411.406,0.431,0.167,0.091,0,0,fn
tt,-0.525,"[-0.686, -0.365]",0.161,-5.455,0.000,24.646,ngd+lm,44,137623902.406,0.120,-1.000,0.475,0,0,fn
c,-4.013,"[-5.124, -2.903]",1.110,-6.028,0.000,24.646,ngd+lm,44,137623902.406,0.120,-6.000,1.987,0,0,fn
s,-1.524,"[-1.976, -1.071]",0.452,-5.617,0.000,24.646,ngd+lm,44,137623902.406,0.120,-3.000,1.476,0,0,fn
k0,-0.739,"[-1.31, -0.169]",0.570,-2.163,0.034,24.646,ngd+lm,44,137623902.406,0.120,0.000,-0.739,0,1,fp
k1,-0.559,"[-0.923, -0.195]",0.364,-2.562,0.013,24.646,ngd+lm,44,137623902.406,0.120,0.000,-0.559,0,1,fp
k2,-0.203,"[-0.662, 0.256]",0.459,-0.738,0.463,24.646,ngd+lm,44,137623902.406,0.120,0.000,-0.203,0,0,fp
k3,0.620,"[0.188, 1.053]",0.433,2.391,0.020,24.646,ngd+lm,44,137623902.406,0.120,0.000,0.620,0,1,fp
k4,0.414,"[-0.086, 0.914]",0.500,1.382,0.171,24.646,ngd+lm,44,137623902.406,0.120,0.000,0.414,0,0,fp
k5,0.260,"[-0.122, 0.641]",0.381,1.135,0.260,24.646,ngd+lm,44,137623902.406,0.120,0.000,0.260,0,0,fp
vot,0.131,,,,,24.646,ngd+lm,44,137623902.406,0.120,0.167,-0.036,0,0,fn
tt,-1.059,"[-1.809, -0.31]",0.750,-2.357,0.021,10.727,ngd,45,417032538.766,0.212,-1.000,-0.059,0,0,fn
c,-5.410,"[-9.858, -0.962]",4.448,-2.029,0.046,10.727,ngd,45,417032538.766,0.212,-6.000,0.590,0,0,fn
s,-2.218,"[-3.78, -0.657]",1.561,-2.370,0.021,10.727,ngd,45,417032538.766,0.212,-3.000,0.782,0,0,fn
k0,0.808,"[-0.243, 1.86]",1.052,1.282,0.204,10.727,ngd,45,417032538.766,0.212,0.000,0.808,0,0,fp
k1,-0.260,"[-1.042, 0.522]",0.782,-0.555,0.581,10.727,ngd,45,417032538.766,0.212,0.000,-0.260,0,0,fp
k2,-1.261,"[-2.382, -0.141]",1.121,-1.877,0.065,10.727,ngd,45,417032538.766,0.212,0.000,-1.261,0,1,fp
k3,0.337,"[-0.947, 1.621]",1.284,0.438,0.663,10.727,ngd,45,417032538.766,0.212,0.000,0.337,0,0,fp
k4,-0.843,"[-1.995, 0.31]",1.153,-1.219,0.227,10.727,ngd,45,417032538.766,0.212,0.000,-0.843,0,0,fp
k5,-0.729,"[-2.057, 0.599]",1.328,-0.916,0.363,10.727,ngd,45,417032538.766,0.212,0.000,-0.729,0,0,fp
vot,0.196,,,,,10.727,ngd,45,417032538.766,0.212,0.167,0.029,0,0,fn
tt,-1.239,"[-1.646, -0.831]",0.407,-5.074,0.000,11.798,lm,45,130315226.358,0.119,-1.000,-0.239,0,0,fn
c,-7.131,"[-9.39, -4.872]",2.259,-5.265,0.000,11.798,lm,45,130315226.358,0.119,-6.000,-1.131,0,0,fn
s,-3.750,"[-4.927, -2.573]",1.177,-5.315,0.000,11.798,lm,45,130315226.358,0.119,-3.000,-0.750,0,0,fn
k0,-0.226,"[-0.819, 0.366]",0.592,-0.637,0.526,11.798,lm,45,130315226.358,0.119,0.000,-0.226,0,0,fp
k1,0.265,"[-0.183, 0.713]",0.448,0.987,0.327,11.798,lm,45,130315226.358,0.119,0.000,0.265,0,0,fp
k2,0.086,"[-0.517, 0.688]",0.602,0.238,0.813,11.798,lm,45,130315226.358,0.119,0.000,0.086,0,0,fp
k3,0.318,"[-0.297, 0.934]",0.616,0.863,0.391,11.798,lm,45,130315226.358,0.119,0.000,0.318,0,0,fp
k4,0.644,"[0.105, 1.184]",0.539,1.993,0.050,11.798,lm,45,130315226.358,0.119,0.000,0.644,0,1,fp
k5,-0.253,"[-0.816, 0.31]",0.563,-0.750,0.456,11.798,lm,45,130315226.358,0.119,0.000,-0.253,0,0,fp
vot,0.174,,,,,11.798,lm,45,130315226.358,0.119,0.167,0.007,0,0,fn
tt,-1.239,"[-1.646, -0.831]",0.407,-5.074,0.000,22.471,ngd+lm,45,130315226.356,0.119,-1.000,-0.239,0,0,fn
c,-7.131,"[-9.39, -4.872]",2.259,-5.265,0.000,22.471,ngd+lm,45,130315226.356,0.119,-6.000,-1.131,0,0,fn
s,-3.750,"[-4.927, -2.573]",1.177,-5.315,0.000,22.471,ngd+lm,45,130315226.356,0.119,-3.000,-0.750,0,0,fn
k0,-0.226,"[-0.819, 0.366]",0.592,-0.637,0.526,22.471,ngd+lm,45,130315226.356,0.119,0.000,-0.226,0,0,fp
k1,0.265,"[-0.183, 0.713]",0.448,0.987,0.327,22.471,ngd+lm,45,130315226.356,0.119,0.000,0.265,0,0,fp
k2,0.086,"[-0.517, 0.688]",0.602,0.238,0.813,22.471,ngd+lm,45,130315226.356,0.119,0.000,0.086,0,0,fp
k3,0.318,"[-0.297, 0.934]",0.616,0.863,0.391,22.471,ngd+lm,45,130315226.356,0.119,0.000,0.318,0,0,fp
k4,0.644,"[0.105, 1.184]",0.539,1.993,0.050,22.471,ngd+lm,45,130315226.356,0.119,0.000,0.644,0,1,fp
k5,-0.253,"[-0.816, 0.31]",0.563,-0.750,0.456,22.471,ngd+lm,45,130315226.356,0.119,0.000,-0.253,0,0,fp
vot,0.174,,,,,22.471,ngd+lm,45,130315226.356,0.119,0.167,0.007,0,0,fn
tt,-1.242,"[-1.817, -0.668]",0.574,-3.609,0.001,11.194,ngd,46,295310057.920,0.176,-1.000,-0.242,0,0,fn
c,-5.632,"[-8.309, -2.955]",2.677,-3.509,0.001,11.194,ngd,46,295310057.920,0.176,-6.000,0.368,0,0,fn
s,-2.883,"[-4.364, -1.402]",1.481,-3.247,0.002,11.194,ngd,46,295310057.920,0.176,-3.000,0.117,0,0,fn
k0,-0.715,"[-1.439, 0.009]",0.724,-1.647,0.104,11.194,ngd,46,295310057.920,0.176,0.000,-0.715,0,0,fp
k1,0.215,"[-0.698, 1.127]",0.912,0.392,0.696,11.194,ngd,46,295310057.920,0.176,0.000,0.215,0,0,fp
k2,-0.475,"[-1.41, 0.46]",0.935,-0.847,0.400,11.194,ngd,46,295310057.920,0.176,0.000,-0.475,0,0,fp
k3,0.321,"[-0.599, 1.241]",0.920,0.582,0.562,11.194,ngd,46,295310057.920,0.176,0.000,0.321,0,0,fp
k4,0.099,"[-0.568, 0.767]",0.668,0.247,0.805,11.194,ngd,46,295310057.920,0.176,0.000,0.099,0,0,fp
k5,-0.906,"[-2.049, 0.237]",1.143,-1.322,0.191,11.194,ngd,46,295310057.920,0.176,0.000,-0.906,0,0,fp
vot,0.221,,,,,11.194,ngd,46,295310057.920,0.176,0.167,0.054,0,0,fn
tt,-1.777,"[-3.919, 0.364]",2.141,-1.384,0.171,11.843,lm,46,1588065585.300,0.409,-1.000,-0.777,1,0,fn
c,-4.615,"[-10.79, 1.56]",6.175,-1.246,0.217,11.843,lm,46,1588065585.300,0.409,-6.000,1.385,1,0,fn
s,-2.807,"[-6.688, 1.075]",3.881,-1.206,0.232,11.843,lm,46,1588065585.300,0.409,-3.000,0.193,1,0,fn
k0,-1.931,"[-4.148, 0.285]",2.217,-1.453,0.151,11.843,lm,46,1588065585.300,0.409,0.000,-1.931,0,0,fp
k1,1.637,"[-0.79, 4.065]",2.427,1.125,0.265,11.843,lm,46,1588065585.300,0.409,0.000,1.637,0,0,fp
k2,-0.411,"[-1.663, 0.842]",1.253,-0.547,0.586,11.843,lm,46,1588065585.300,0.409,0.000,-0.411,0,0,fp
k3,1.068,"[-1.226, 3.362]",2.294,0.777,0.440,11.843,lm,46,1588065585.300,0.409,0.000,1.068,0,0,fp
k4,1.279,"[-1.13, 3.688]",2.409,0.885,0.379,11.843,lm,46,1588065585.300,0.409,0.000,1.279,0,0,fp
k5,-1.149,"[-3.809, 1.51]",2.659,-0.721,0.474,11.843,lm,46,1588065585.300,0.409,0.000,-1.149,0,0,fp
vot,0.385,,,,,11.843,lm,46,1588065585.300,0.409,0.167,0.219,0,0,fn
tt,-0.878,"[-1.169, -0.586]",0.292,-5.017,0.000,23.008,ngd+lm,46,141325875.027,0.122,-1.000,0.122,0,0,fn
c,-5.240,"[-6.978, -3.502]",1.738,-5.030,0.000,23.008,ngd+lm,46,141325875.027,0.122,-6.000,0.760,0,0,fn
s,-2.731,"[-3.687, -1.775]",0.956,-4.763,0.000,23.008,ngd+lm,46,141325875.027,0.122,-3.000,0.269,0,0,fn
k0,-0.175,"[-0.61, 0.26]",0.435,-0.670,0.505,23.008,ngd+lm,46,141325875.027,0.122,0.000,-0.175,0,0,fp
k1,-0.301,"[-0.82, 0.218]",0.519,-0.967,0.337,23.008,ngd+lm,46,141325875.027,0.122,0.000,-0.301,0,0,fp
k2,-0.174,"[-0.646, 0.299]",0.472,-0.614,0.541,23.008,ngd+lm,46,141325875.027,0.122,0.000,-0.174,0,0,fp
k3,0.275,"[-0.298, 0.848]",0.573,0.802,0.426,23.008,ngd+lm,46,141325875.027,0.122,0.000,0.275,0,0,fp
k4,0.000,"[-0.36, 0.361]",0.360,0.002,0.999,23.008,ngd+lm,46,141325875.027,0.122,0.000,0.000,0,0,fp
k5,0.344,"[-0.213, 0.9]",0.557,1.029,0.307,23.008,ngd+lm,46,141325875.027,0.122,0.000,0.344,0,0,fp
vot,0.167,,,,,23.008,ngd+lm,46,141325875.027,0.122,0.167,0.001,0,0,fn
tt,-1.262,"[-2.13, -0.395]",0.867,-2.427,0.018,11.019,ngd,47,332861451.072,0.189,-1.000,-0.262,0,0,fn
c,-5.662,"[-9.771, -1.553]",4.109,-2.298,0.025,11.019,ngd,47,332861451.072,0.189,-6.000,0.338,0,0,fn
s,-3.966,"[-6.421, -1.511]",2.455,-2.694,0.009,11.019,ngd,47,332861451.072,0.189,-3.000,-0.966,0,0,fn
k0,1.524,"[0.151, 2.896]",1.372,1.852,0.068,11.019,ngd,47,332861451.072,0.189,0.000,1.524,0,1,fp
k1,0.083,"[-1.074, 1.239]",1.157,0.119,0.905,11.019,ngd,47,332861451.072,0.189,0.000,0.083,0,0,fp
k2,-0.097,"[-1.448, 1.254]",1.351,-0.120,0.905,11.019,ngd,47,332861451.072,0.189,0.000,-0.097,0,0,fp
k3,-0.552,"[-1.894, 0.79]",1.342,-0.686,0.495,11.019,ngd,47,332861451.072,0.189,0.000,-0.552,0,0,fp
k4,1.023,"[-0.461, 2.506]",1.483,1.150,0.254,11.019,ngd,47,332861451.072,0.189,0.000,1.023,0,0,fp
k5,-1.495,"[-3.048, 0.058]",1.553,-1.605,0.113,11.019,ngd,47,332861451.072,0.189,0.000,-1.495,0,0,fp
vot,0.223,,,,,11.019,ngd,47,332861451.072,0.189,0.167,0.056,0,0,fn
tt,-125.374,"[-34306632.858, 34306382.11]",34306507.484,-0.000,1.000,11.765,lm,47,1904015089.865,0.453,-1.000,-124.374,1,0,fn
c,-793.855,"[-46939850.647, 46938262.937]",46939056.792,-0.000,1.000,11.765,lm,47,1904015089.865,0.453,-6.000,-787.855,1,0,fn
s,-348.485,"[-8111666.792, 8110969.822]",8111318.307,-0.000,1.000,11.765,lm,47,1904015089.865,0.453,-3.000,-345.485,1,0,fn
k0,125.992,"[-44607029.334, 44607281.318]",44607155.326,0.000,1.000,11.765,lm,47,1904015089.865,0.453,0.000,125.992,0,0,fp
k1,424.206,"[-42204830.523, 42205678.935]",42205254.729,0.000,1.000,11.765,lm,47,1904015089.865,0.453,0.000,424.206,0,0,fp
k2,-232.920,"[-25763651.714, 25763185.875]",25763418.794,-0.000,1.000,11.765,lm,47,1904015089.865,0.453,0.000,-232.920,0,0,fp
k3,761.017,"[-26989154.016, 26990676.05]",26989915.033,0.000,1.000,11.765,lm,47,1904015089.865,0.453,0.000,761.017,0,0,fp
k4,-86.442,"[-9508547.048, 9508374.165]",9508460.606,-0.000,1.000,11.765,lm,47,1904015089.865,0.453,0.000,-86.442,0,0,fp
k5,-321.958,"[-18796233.925, 18795590.009]",18795911.967,-0.000,1.000,11.765,lm,47,1904015089.865,0.453,0.000,-321.958,0,0,fp
vot,0.158,,,,,11.765,lm,47,1904015089.865,0.453,0.167,-0.009,0,0,fn
tt,-0.912,"[-1.179, -0.645]",0.267,-5.698,0.000,22.617,ngd+lm,47,170842762.276,0.136,-1.000,0.088,0,0,fn
c,-6.088,"[-8.03, -4.147]",1.942,-5.230,0.000,22.617,ngd+lm,47,170842762.276,0.136,-6.000,-0.088,0,0,fn
s,-3.419,"[-4.513, -2.326]",1.094,-5.215,0.000,22.617,ngd+lm,47,170842762.276,0.136,-3.000,-0.419,0,0,fn
k0,-0.267,"[-0.84, 0.306]",0.573,-0.778,0.439,22.617,ngd+lm,47,170842762.276,0.136,0.000,-0.267,0,0,fp
k1,0.312,"[-0.321, 0.946]",0.634,0.822,0.414,22.617,ngd+lm,47,170842762.276,0.136,0.000,0.312,0,0,fp
k2,0.739,"[-0.168, 1.646]",0.907,1.359,0.179,22.617,ngd+lm,47,170842762.276,0.136,0.000,0.739,0,0,fp
k3,-0.769,"[-1.643, 0.104]",0.873,-1.469,0.146,22.617,ngd+lm,47,170842762.276,0.136,0.000,-0.769,0,0,fp
k4,-0.034,"[-0.709, 0.641]",0.675,-0.085,0.933,22.617,ngd+lm,47,170842762.276,0.136,0.000,-0.034,0,0,fp
k5,-0.095,"[-0.875, 0.684]",0.779,-0.204,0.839,22.617,ngd+lm,47,170842762.276,0.136,0.000,-0.095,0,0,fp
vot,0.150,,,,,22.617,ngd+lm,47,170842762.276,0.136,0.167,-0.017,0,0,fn
tt,-0.873,"[-1.3, -0.446]",0.427,-3.407,0.001,11.513,ngd,48,189426769.861,0.138,-1.000,0.127,0,0,fn
c,-5.532,"[-8.087, -2.977]",2.555,-3.611,0.001,11.513,ngd,48,189426769.861,0.138,-6.000,0.468,0,0,fn
s,-3.476,"[-5.316, -1.636]",1.840,-3.151,0.002,11.513,ngd,48,189426769.861,0.138,-3.000,-0.476,0,0,fn
k0,-0.509,"[-1.465, 0.447]",0.956,-0.888,0.378,11.513,ngd,48,189426769.861,0.138,0.000,-0.509,0,0,fp
k1,0.564,"[-0.115, 1.244]",0.679,1.385,0.171,11.513,ngd,48,189426769.861,0.138,0.000,0.564,0,0,fp
k2,0.754,"[-0.212, 1.72]",0.966,1.302,0.197,11.513,ngd,48,189426769.861,0.138,0.000,0.754,0,0,fp
k3,-0.716,"[-1.44, 0.009]",0.725,-1.648,0.104,11.513,ngd,48,189426769.861,0.138,0.000,-0.716,0,0,fp
k4,-0.998,"[-2.015, 0.02]",1.018,-1.635,0.107,11.513,ngd,48,189426769.861,0.138,0.000,-0.998,0,0,fp
k5,-0.033,"[-0.501, 0.436]",0.468,-0.116,0.908,11.513,ngd,48,189426769.861,0.138,0.000,-0.033,0,0,fp
vot,0.158,,,,,11.513,ngd,48,189426769.861,0.138,0.167,-0.009,0,0,fn
tt,-1.156,"[-2.314, 0.001]",1.158,-1.666,0.100,11.671,lm,48,821728738.501,0.287,-1.000,-0.156,1,0,fn
c,-4.103,"[-8.528, 0.322]",4.425,-1.547,0.127,11.671,lm,48,821728738.501,0.287,-6.000,1.897,1,0,fn
s,-4.261,"[-8.701, 0.179]",4.440,-1.601,0.114,11.671,lm,48,821728738.501,0.287,-3.000,-1.261,1,0,fn
k0,-0.530,"[-2.581, 1.521]",2.051,-0.431,0.668,11.671,lm,48,821728738.501,0.287,0.000,-0.530,0,0,fp
k1,1.994,"[-0.924, 4.912]",2.918,1.140,0.258,11.671,lm,48,821728738.501,0.287,0.000,1.994,0,0,fp
k2,1.757,"[-0.215, 3.729]",1.972,1.486,0.142,11.671,lm,48,821728738.501,0.287,0.000,1.757,0,0,fp
k3,-0.150,"[-1.549, 1.249]",1.399,-0.179,0.859,11.671,lm,48,821728738.501,0.287,0.000,-0.150,0,0,fp
k4,-0.476,"[-1.716, 0.765]",1.240,-0.640,0.525,11.671,lm,48,821728738.501,0.287,0.000,-0.476,0,0,fp
k5,-1.630,"[-3.497, 0.237]",1.867,-1.456,0.150,11.671,lm,48,821728738.501,0.287,0.000,-1.630,0,0,fp
vot,0.282,,,,,11.671,lm,48,821728738.501,0.287,0.167,0.115,0,0,fn
tt,-2.063,"[-3.092, -1.034]",1.029,-3.345,0.001,23.605,ngd+lm,48,149820787.033,0.123,-1.000,-1.063,0,0,fn
c,-14.278,"[-21.468, -7.089]",7.190,-3.312,0.001,23.605,ngd+lm,48,149820787.033,0.123,-6.000,-8.278,0,0,fn
s,-12.707,"[-19.752, -5.662]",7.045,-3.009,0.004,23.605,ngd+lm,48,149820787.033,0.123,-3.000,-9.707,0,0,fn
k0,-3.269,"[-5.566, -0.972]",2.297,-2.373,0.020,23.605,ngd+lm,48,149820787.033,0.123,0.000,-3.269,0,1,fp
k1,-1.720,"[-3.256, -0.185]",1.536,-1.868,0.066,23.605,ngd+lm,48,149820787.033,0.123,0.000,-1.720,0,1,fp
k2,4.428,"[1.385, 7.471]",3.043,2.427,0.018,23.605,ngd+lm,48,149820787.033,0.123,0.000,4.428,0,1,fp
k3,-2.335,"[-4.235, -0.436]",1.900,-2.050,0.044,23.605,ngd+lm,48,149820787.033,0.123,0.000,-2.335,0,1,fp
k4,-3.924,"[-6.38, -1.468]",2.456,-2.665,0.010,23.605,ngd+lm,48,149820787.033,0.123,0.000,-3.924,0,1,fp
k5,1.650,"[0.463, 2.838]",1.187,2.318,0.023,23.605,ngd+lm,48,149820787.033,0.123,0.000,1.650,0,1,fp
vot,0.145,,,,,23.605,ngd+lm,48,149820787.033,0.123,0.167,-0.022,0,0,fn
tt,-1.126,"[-1.56, -0.691]",0.434,-4.323,0.000,11.256,ngd,49,266923200.807,0.167,-1.000,-0.126,0,0,fn
c,-7.544,"[-10.413, -4.675]",2.869,-4.386,0.000,11.256,ngd,49,266923200.807,0.167,-6.000,-1.544,0,0,fn
s,-3.741,"[-5.095, -2.388]",1.354,-4.610,0.000,11.256,ngd,49,266923200.807,0.167,-3.000,-0.741,0,0,fn
k0,-0.294,"[-0.913, 0.324]",0.619,-0.794,0.430,11.256,ngd,49,266923200.807,0.167,0.000,-0.294,0,0,fp
k1,0.038,"[-0.513, 0.59]",0.552,0.115,0.908,11.256,ngd,49,266923200.807,0.167,0.000,0.038,0,0,fp
k2,0.055,"[-0.814, 0.925]",0.869,0.106,0.916,11.256,ngd,49,266923200.807,0.167,0.000,0.055,0,0,fp
k3,0.672,"[-0.053, 1.397]",0.725,1.547,0.127,11.256,ngd,49,266923200.807,0.167,0.000,0.672,0,0,fp
k4,0.509,"[-0.039, 1.057]",0.548,1.550,0.126,11.256,ngd,49,266923200.807,0.167,0.000,0.509,0,0,fp
k5,-0.138,"[-0.52, 0.243]",0.381,-0.606,0.547,11.256,ngd,49,266923200.807,0.167,0.000,-0.138,0,0,fp
